city,series,event_ticker,ticker,target_date,strike_type,floor_strike,cap_strike,expiration_value,result,last_price_dollars,previous_yes_bid_dollars,previous_yes_ask_dollars,open_time,close_time,settlement_ts,subtitle,volume_fp
LAX,KXHIGHLAX,KXHIGHLAX-26MAR04,KXHIGHLAX-26MAR04-T64,2026-03-04,less,,64,65.00,no,0.0100,0.0000,1.0000,2026-03-03T15:00:00Z,2026-03-05T07:59:00Z,2026-03-05T12:34:49.050184Z,,93415.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR04,KXHIGHLAX-26MAR04-T71,2026-03-04,greater,71,,65.00,no,0.0100,0.0000,1.0000,2026-03-03T15:00:00Z,2026-03-05T07:59:00Z,2026-03-05T12:34:49.050184Z,,57445.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR05,KXHIGHLAX-26MAR05-B68.5,2026-03-05,between,68,69,76.00,no,0.0100,0.0000,1.0000,2026-03-04T15:00:00Z,2026-03-06T07:59:00Z,2026-03-06T12:32:08.615532Z,,30015.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR05,KXHIGHLAX-26MAR05-B70.5,2026-03-05,between,70,71,76.00,no,0.0100,0.0000,1.0000,2026-03-04T15:00:00Z,2026-03-06T07:59:00Z,2026-03-06T12:32:08.615532Z,,36042.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR05,KXHIGHLAX-26MAR05-B72.5,2026-03-05,between,72,73,76.00,no,0.0100,0.0000,1.0000,2026-03-04T15:00:00Z,2026-03-06T07:59:00Z,2026-03-06T12:32:08.615532Z,,75114.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR05,KXHIGHLAX-26MAR05-B74.5,2026-03-05,between,74,75,76.00,no,0.0100,0.0000,1.0000,2026-03-04T15:00:00Z,2026-03-06T07:59:00Z,2026-03-06T12:32:08.615532Z,,127792.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR05,KXHIGHLAX-26MAR05-T68,2026-03-05,less,,68,76.00,no,0.0100,0.0000,1.0000,2026-03-04T15:00:00Z,2026-03-06T07:59:00Z,2026-03-06T12:32:08.615532Z,,71017.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR05,KXHIGHLAX-26MAR05-T75,2026-03-05,greater,75,,76.00,yes,0.9900,0.0000,1.0000,2026-03-04T15:00:00Z,2026-03-06T07:59:00Z,2026-03-06T12:32:08.615532Z,,116304.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR06,KXHIGHLAX-26MAR06-B69.5,2026-03-06,between,69,70,73.00,no,0.0100,0.0000,1.0000,2026-03-05T15:00:00Z,2026-03-07T07:59:00Z,2026-03-07T12:32:18.611293Z,,17658.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR06,KXHIGHLAX-26MAR06-B71.5,2026-03-06,between,71,72,73.00,no,0.0100,0.0000,1.0000,2026-03-05T15:00:00Z,2026-03-07T07:59:00Z,2026-03-07T12:32:18.611293Z,,42879.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR06,KXHIGHLAX-26MAR06-B73.5,2026-03-06,between,73,74,73.00,yes,0.9900,0.0000,1.0000,2026-03-05T15:00:00Z,2026-03-07T07:59:00Z,2026-03-07T12:32:18.611293Z,,59956.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR06,KXHIGHLAX-26MAR06-B75.5,2026-03-06,between,75,76,73.00,no,0.0100,0.0000,1.0000,2026-03-05T15:00:00Z,2026-03-07T07:59:00Z,2026-03-07T12:32:18.611293Z,,84517.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR06,KXHIGHLAX-26MAR06-T69,2026-03-06,less,,69,73.00,no,0.0100,0.0000,1.0000,2026-03-05T15:00:00Z,2026-03-07T07:59:00Z,2026-03-07T12:32:18.611293Z,,10340.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR06,KXHIGHLAX-26MAR06-T76,2026-03-06,greater,76,,73.00,no,0.0100,0.0000,1.0000,2026-03-05T15:00:00Z,2026-03-07T07:59:00Z,2026-03-07T12:32:18.611293Z,,100607.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR07,KXHIGHLAX-26MAR07-B78.5,2026-03-07,between,78,79,78.00,yes,0.9900,0.0000,1.0000,2026-03-06T15:00:00Z,2026-03-08T07:59:00Z,2026-03-08T11:32:48.694006Z,,55288.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR07,KXHIGHLAX-26MAR07-B80.5,2026-03-07,between,80,81,78.00,no,0.0100,0.0000,1.0000,2026-03-06T15:00:00Z,2026-03-08T07:59:00Z,2026-03-08T11:32:48.694006Z,,47569.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR07,KXHIGHLAX-26MAR07-B82.5,2026-03-07,between,82,83,78.00,no,0.0100,0.0000,1.0000,2026-03-06T15:00:00Z,2026-03-08T07:59:00Z,2026-03-08T11:32:48.694006Z,,31324.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR07,KXHIGHLAX-26MAR07-B84.5,2026-03-07,between,84,85,78.00,no,0.0100,0.0000,1.0000,2026-03-06T15:00:00Z,2026-03-08T07:59:00Z,2026-03-08T11:32:48.694006Z,,9660.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR07,KXHIGHLAX-26MAR07-T78,2026-03-07,less,,78,78.00,no,0.0100,0.0000,1.0000,2026-03-06T15:00:00Z,2026-03-08T07:59:00Z,2026-03-08T11:32:48.694006Z,,110043.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR07,KXHIGHLAX-26MAR07-T85,2026-03-07,greater,85,,78.00,no,0.0100,0.0000,1.0000,2026-03-06T15:00:00Z,2026-03-08T07:59:00Z,2026-03-08T11:32:48.694006Z,,23064.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR08,KXHIGHLAX-26MAR08-B84.5,2026-03-08,between,84,85,88.00,no,0.0100,0.0000,1.0000,2026-03-07T15:00:00Z,2026-03-09T07:59:00Z,2026-03-09T11:31:58.650285Z,,33020.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR08,KXHIGHLAX-26MAR08-B86.5,2026-03-08,between,86,87,88.00,no,0.0100,0.0000,1.0000,2026-03-07T15:00:00Z,2026-03-09T07:59:00Z,2026-03-09T11:31:58.650285Z,,83894.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR08,KXHIGHLAX-26MAR08-B88.5,2026-03-08,between,88,89,88.00,yes,0.9900,0.0000,1.0000,2026-03-07T15:00:00Z,2026-03-09T07:59:00Z,2026-03-09T11:31:58.650285Z,,86888.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR08,KXHIGHLAX-26MAR08-B90.5,2026-03-08,between,90,91,88.00,no,0.0100,0.0000,1.0000,2026-03-07T15:00:00Z,2026-03-09T07:59:00Z,2026-03-09T11:31:58.650285Z,,102134.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR08,KXHIGHLAX-26MAR08-T84,2026-03-08,less,,84,88.00,no,0.0100,0.0000,1.0000,2026-03-07T15:00:00Z,2026-03-09T07:59:00Z,2026-03-09T11:31:58.650285Z,,36647.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR08,KXHIGHLAX-26MAR08-T91,2026-03-08,greater,91,,88.00,no,0.0100,0.0000,1.0000,2026-03-07T15:00:00Z,2026-03-09T07:59:00Z,2026-03-09T11:31:58.650285Z,,21645.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR09,KXHIGHLAX-26MAR09-B67.5,2026-03-09,between,67,68,70.00,no,0.0100,0.0000,1.0000,2026-03-08T14:00:00Z,2026-03-10T06:59:00Z,2026-03-10T11:32:12.729526Z,,36607.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR09,KXHIGHLAX-26MAR09-B69.5,2026-03-09,between,69,70,70.00,yes,0.9900,0.0000,1.0000,2026-03-08T14:00:00Z,2026-03-10T06:59:00Z,2026-03-10T11:32:12.729526Z,,73474.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR09,KXHIGHLAX-26MAR09-B71.5,2026-03-09,between,71,72,70.00,no,0.0100,0.0000,1.0000,2026-03-08T14:00:00Z,2026-03-10T06:59:00Z,2026-03-10T11:32:12.729526Z,,96175.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR09,KXHIGHLAX-26MAR09-B73.5,2026-03-09,between,73,74,70.00,no,0.0100,0.0000,1.0000,2026-03-08T14:00:00Z,2026-03-10T06:59:00Z,2026-03-10T11:32:12.729526Z,,71900.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR09,KXHIGHLAX-26MAR09-T67,2026-03-09,less,,67,70.00,no,0.0100,0.0000,1.0000,2026-03-08T14:00:00Z,2026-03-10T06:59:00Z,2026-03-10T11:32:12.729526Z,,16423.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR09,KXHIGHLAX-26MAR09-T74,2026-03-09,greater,74,,70.00,no,0.0100,0.0000,1.0000,2026-03-08T14:00:00Z,2026-03-10T06:59:00Z,2026-03-10T11:32:12.729526Z,,57912.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR10,KXHIGHLAX-26MAR10-B65.5,2026-03-10,between,65,66,67.00,no,0.0100,0.0000,1.0000,2026-03-09T14:00:00Z,2026-03-11T06:59:00Z,2026-03-11T11:32:16.835852Z,,74927.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR10,KXHIGHLAX-26MAR10-B67.5,2026-03-10,between,67,68,67.00,yes,0.9800,0.0000,1.0000,2026-03-09T14:00:00Z,2026-03-11T06:59:00Z,2026-03-11T11:32:16.835852Z,,76241.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR10,KXHIGHLAX-26MAR10-B69.5,2026-03-10,between,69,70,67.00,no,0.0100,0.0000,1.0000,2026-03-09T14:00:00Z,2026-03-11T06:59:00Z,2026-03-11T11:32:16.835852Z,,119376.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR10,KXHIGHLAX-26MAR10-B71.5,2026-03-10,between,71,72,67.00,no,0.0100,0.0000,1.0000,2026-03-09T14:00:00Z,2026-03-11T06:59:00Z,2026-03-11T11:32:16.835852Z,,50050.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR10,KXHIGHLAX-26MAR10-T65,2026-03-10,less,,65,67.00,no,0.0100,0.0000,1.0000,2026-03-09T14:00:00Z,2026-03-11T06:59:00Z,2026-03-11T11:32:16.835852Z,,53970.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR10,KXHIGHLAX-26MAR10-T72,2026-03-10,greater,72,,67.00,no,0.0100,0.0000,1.0000,2026-03-09T14:00:00Z,2026-03-11T06:59:00Z,2026-03-11T11:32:16.835852Z,,54961.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR11,KXHIGHLAX-26MAR11-B70.5,2026-03-11,between,70,71,67.00,no,0.0200,0.0000,1.0000,2026-03-10T14:00:00Z,2026-03-12T06:59:00Z,2026-03-12T11:32:05.369959Z,,47233.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR11,KXHIGHLAX-26MAR11-B72.5,2026-03-11,between,72,73,67.00,no,0.0100,0.0000,1.0000,2026-03-10T14:00:00Z,2026-03-12T06:59:00Z,2026-03-12T11:32:05.369959Z,,46726.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR11,KXHIGHLAX-26MAR11-B74.5,2026-03-11,between,74,75,67.00,no,0.0200,0.0000,1.0000,2026-03-10T14:00:00Z,2026-03-12T06:59:00Z,2026-03-12T11:32:05.369959Z,,77297.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR11,KXHIGHLAX-26MAR11-B76.5,2026-03-11,between,76,77,67.00,no,0.0100,0.0000,1.0000,2026-03-10T14:00:00Z,2026-03-12T06:59:00Z,2026-03-12T11:32:05.369959Z,,111196.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR11,KXHIGHLAX-26MAR11-T70,2026-03-11,less,,70,67.00,yes,0.9900,0.0000,1.0000,2026-03-10T14:00:00Z,2026-03-12T06:59:00Z,2026-03-12T11:32:05.369959Z,,80117.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR11,KXHIGHLAX-26MAR11-T77,2026-03-11,greater,77,,67.00,no,0.0100,0.0000,1.0000,2026-03-10T14:00:00Z,2026-03-12T06:59:00Z,2026-03-12T11:32:05.369959Z,,159334.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR12,KXHIGHLAX-26MAR12-B85.5,2026-03-12,between,85,86,84.00,no,0.0100,0.0000,1.0000,2026-03-11T14:00:00Z,2026-03-13T06:59:00Z,2026-03-13T11:32:18.728746Z,,78392.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR12,KXHIGHLAX-26MAR12-B87.5,2026-03-12,between,87,88,84.00,no,0.0100,0.0000,1.0000,2026-03-11T14:00:00Z,2026-03-13T06:59:00Z,2026-03-13T11:32:18.728746Z,,88939.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR12,KXHIGHLAX-26MAR12-B89.5,2026-03-12,between,89,90,84.00,no,0.0100,0.0000,1.0000,2026-03-11T14:00:00Z,2026-03-13T06:59:00Z,2026-03-13T11:32:18.728746Z,,149061.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR12,KXHIGHLAX-26MAR12-B91.5,2026-03-12,between,91,92,84.00,no,0.0100,0.0000,1.0000,2026-03-11T14:00:00Z,2026-03-13T06:59:00Z,2026-03-13T11:32:18.728746Z,,129145.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR12,KXHIGHLAX-26MAR12-T85,2026-03-12,less,,85,84.00,yes,0.9900,0.0000,1.0000,2026-03-11T14:00:00Z,2026-03-13T06:59:00Z,2026-03-13T11:32:18.728746Z,,147970.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR12,KXHIGHLAX-26MAR12-T92,2026-03-12,greater,92,,84.00,no,0.0100,0.0000,1.0000,2026-03-11T14:00:00Z,2026-03-13T06:59:00Z,2026-03-13T11:32:18.728746Z,,90922.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR13,KXHIGHLAX-26MAR13-B81.5,2026-03-13,between,81,82,88.00,no,0.0100,0.0000,1.0000,2026-03-12T14:00:00Z,2026-03-14T06:59:00Z,2026-03-14T11:36:18.693948Z,,70508.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR13,KXHIGHLAX-26MAR13-B83.5,2026-03-13,between,83,84,88.00,no,0.0100,0.0000,1.0000,2026-03-12T14:00:00Z,2026-03-14T06:59:00Z,2026-03-14T11:36:18.693948Z,,71438.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR13,KXHIGHLAX-26MAR13-B85.5,2026-03-13,between,85,86,88.00,no,0.0100,0.0000,1.0000,2026-03-12T14:00:00Z,2026-03-14T06:59:00Z,2026-03-14T11:36:18.693948Z,,84766.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR13,KXHIGHLAX-26MAR13-B87.5,2026-03-13,between,87,88,88.00,yes,0.9900,0.0000,1.0000,2026-03-12T14:00:00Z,2026-03-14T06:59:00Z,2026-03-14T11:36:18.693948Z,,142191.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR13,KXHIGHLAX-26MAR13-T81,2026-03-13,less,,81,88.00,no,0.0100,0.0000,1.0000,2026-03-12T14:00:00Z,2026-03-14T06:59:00Z,2026-03-14T11:36:18.693948Z,,36057.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR13,KXHIGHLAX-26MAR13-T88,2026-03-13,greater,88,,88.00,no,0.0100,0.0000,1.0000,2026-03-12T14:00:00Z,2026-03-14T06:59:00Z,2026-03-14T11:36:18.693948Z,,395892.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR14,KXHIGHLAX-26MAR14-B72.5,2026-03-14,between,72,73,79.00,no,0.0100,0.0000,1.0000,2026-03-13T14:00:00Z,2026-03-15T06:59:00Z,2026-03-15T11:32:09.669947Z,,23171.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR14,KXHIGHLAX-26MAR14-B74.5,2026-03-14,between,74,75,79.00,no,0.0100,0.0000,1.0000,2026-03-13T14:00:00Z,2026-03-15T06:59:00Z,2026-03-15T11:32:09.669947Z,,45061.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR14,KXHIGHLAX-26MAR14-B76.5,2026-03-14,between,76,77,79.00,no,0.0100,0.0000,1.0000,2026-03-13T14:00:00Z,2026-03-15T06:59:00Z,2026-03-15T11:32:09.669947Z,,37968.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR14,KXHIGHLAX-26MAR14-B78.5,2026-03-14,between,78,79,79.00,yes,0.9900,0.0000,1.0000,2026-03-13T14:00:00Z,2026-03-15T06:59:00Z,2026-03-15T11:32:09.669947Z,,63190.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR14,KXHIGHLAX-26MAR14-T72,2026-03-14,less,,72,79.00,no,0.0100,0.0000,1.0000,2026-03-13T14:00:00Z,2026-03-15T06:59:00Z,2026-03-15T11:32:09.669947Z,,22353.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR14,KXHIGHLAX-26MAR14-T79,2026-03-14,greater,79,,79.00,no,0.0100,0.0000,1.0000,2026-03-13T14:00:00Z,2026-03-15T06:59:00Z,2026-03-15T11:32:09.669947Z,,216503.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR15,KXHIGHLAX-26MAR15-B72.5,2026-03-15,between,72,73,69.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T06:59:00Z,2026-03-16T11:32:19.670235Z,,44314.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR15,KXHIGHLAX-26MAR15-B74.5,2026-03-15,between,74,75,69.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T06:59:00Z,2026-03-16T11:32:19.670235Z,,30764.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR15,KXHIGHLAX-26MAR15-B76.5,2026-03-15,between,76,77,69.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T06:59:00Z,2026-03-16T11:32:19.670235Z,,53451.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR15,KXHIGHLAX-26MAR15-B78.5,2026-03-15,between,78,79,69.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T06:59:00Z,2026-03-16T11:32:19.670235Z,,70330.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR15,KXHIGHLAX-26MAR15-T72,2026-03-15,less,,72,69.00,yes,0.9900,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T06:59:00Z,2026-03-16T11:32:19.670235Z,,87344.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR15,KXHIGHLAX-26MAR15-T79,2026-03-15,greater,79,,69.00,no,0.0100,0.0000,1.0000,2026-03-14T14:00:00Z,2026-03-16T06:59:00Z,2026-03-16T11:32:19.670235Z,,327280.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR16,KXHIGHLAX-26MAR16-B79.5,2026-03-16,between,79,80,71.00,no,0.0200,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T06:59:00Z,2026-03-17T11:32:09.67469Z,,57299.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR16,KXHIGHLAX-26MAR16-B81.5,2026-03-16,between,81,82,71.00,no,0.0100,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T06:59:00Z,2026-03-17T11:32:09.67469Z,,35652.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR16,KXHIGHLAX-26MAR16-B83.5,2026-03-16,between,83,84,71.00,no,0.0200,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T06:59:00Z,2026-03-17T11:32:09.67469Z,,39359.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR16,KXHIGHLAX-26MAR16-B85.5,2026-03-16,between,85,86,71.00,no,0.0100,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T06:59:00Z,2026-03-17T11:32:09.67469Z,,67136.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR16,KXHIGHLAX-26MAR16-T79,2026-03-16,less,,79,71.00,yes,0.9500,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T06:59:00Z,2026-03-17T11:32:09.67469Z,,107098.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR16,KXHIGHLAX-26MAR16-T86,2026-03-16,greater,86,,71.00,no,0.0400,0.0000,1.0000,2026-03-15T14:00:00Z,2026-03-17T06:59:00Z,2026-03-17T11:32:09.67469Z,,252885.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR17,KXHIGHLAX-26MAR17-B83.5,2026-03-17,between,83,84,92.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T06:59:00Z,2026-03-18T11:34:19.262086Z,,47834.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR17,KXHIGHLAX-26MAR17-B85.5,2026-03-17,between,85,86,92.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T06:59:00Z,2026-03-18T11:34:19.262086Z,,48062.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR17,KXHIGHLAX-26MAR17-B87.5,2026-03-17,between,87,88,92.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T06:59:00Z,2026-03-18T11:34:19.262086Z,,58910.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR17,KXHIGHLAX-26MAR17-B89.5,2026-03-17,between,89,90,92.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T06:59:00Z,2026-03-18T11:34:19.262086Z,,85565.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR17,KXHIGHLAX-26MAR17-T83,2026-03-17,less,,83,92.00,no,0.0100,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T06:59:00Z,2026-03-18T11:34:19.262086Z,,66892.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR17,KXHIGHLAX-26MAR17-T90,2026-03-17,greater,90,,92.00,yes,0.9900,0.0000,1.0000,2026-03-16T14:00:00Z,2026-03-18T06:59:00Z,2026-03-18T11:34:19.262086Z,,170652.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR18,KXHIGHLAX-26MAR18-B82.5,2026-03-18,between,82,83,82.00,yes,0.9900,0.9900,1.0000,2026-03-17T14:00:00Z,2026-03-19T07:59:00Z,2026-03-19T11:32:00.847706Z,,190376.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR18,KXHIGHLAX-26MAR18-B84.5,2026-03-18,between,84,85,82.00,no,0.0100,0.0000,0.0100,2026-03-17T14:00:00Z,2026-03-19T07:59:00Z,2026-03-19T11:32:00.847706Z,,118422.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR18,KXHIGHLAX-26MAR18-B86.5,2026-03-18,between,86,87,82.00,no,0.0100,0.0000,0.0100,2026-03-17T14:00:00Z,2026-03-19T07:59:00Z,2026-03-19T11:32:00.847706Z,,90716.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR18,KXHIGHLAX-26MAR18-B88.5,2026-03-18,between,88,89,82.00,no,0.0100,0.0000,0.0100,2026-03-17T14:00:00Z,2026-03-19T07:59:00Z,2026-03-19T11:32:00.847706Z,,140176.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR18,KXHIGHLAX-26MAR18-T82,2026-03-18,less,,82,82.00,no,0.0100,0.0000,0.0100,2026-03-17T14:00:00Z,2026-03-19T07:59:00Z,2026-03-19T11:32:00.847706Z,,753932.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR18,KXHIGHLAX-26MAR18-T89,2026-03-18,greater,89,,82.00,no,0.0100,0.0000,0.0100,2026-03-17T14:00:00Z,2026-03-19T07:59:00Z,2026-03-19T11:32:00.847706Z,,903045.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR19,KXHIGHLAX-26MAR19-B83.5,2026-03-19,between,83,84,83.00,yes,0.9900,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T07:59:00Z,2026-03-20T11:32:30.969879Z,,127662.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR19,KXHIGHLAX-26MAR19-B85.5,2026-03-19,between,85,86,83.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T07:59:00Z,2026-03-20T11:32:30.969879Z,,110562.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR19,KXHIGHLAX-26MAR19-B87.5,2026-03-19,between,87,88,83.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T07:59:00Z,2026-03-20T11:32:30.969879Z,,81377.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR19,KXHIGHLAX-26MAR19-B89.5,2026-03-19,between,89,90,83.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T07:59:00Z,2026-03-20T11:32:30.969879Z,,70952.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR19,KXHIGHLAX-26MAR19-T83,2026-03-19,less,,83,83.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T07:59:00Z,2026-03-20T11:32:30.969879Z,,196997.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR19,KXHIGHLAX-26MAR19-T90,2026-03-19,greater,90,,83.00,no,0.0100,0.0000,1.0000,2026-03-18T14:00:00Z,2026-03-20T07:59:00Z,2026-03-20T11:32:30.969879Z,,664154.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR20,KXHIGHLAX-26MAR20-B77.5,2026-03-20,between,77,78,85.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T07:59:00Z,2026-03-21T11:32:30.905334Z,,35174.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR20,KXHIGHLAX-26MAR20-B79.5,2026-03-20,between,79,80,85.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T07:59:00Z,2026-03-21T11:32:30.905334Z,,77617.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR20,KXHIGHLAX-26MAR20-B81.5,2026-03-20,between,81,82,85.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T07:59:00Z,2026-03-21T11:32:30.905334Z,,120059.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR20,KXHIGHLAX-26MAR20-B83.5,2026-03-20,between,83,84,85.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T07:59:00Z,2026-03-21T11:32:30.905334Z,,203239.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR20,KXHIGHLAX-26MAR20-T77,2026-03-20,less,,77,85.00,no,0.0100,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T07:59:00Z,2026-03-21T11:32:30.905334Z,,32897.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR20,KXHIGHLAX-26MAR20-T84,2026-03-20,greater,84,,85.00,yes,0.9900,0.0000,1.0000,2026-03-19T14:00:00Z,2026-03-21T07:59:00Z,2026-03-21T11:32:30.905334Z,,349696.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR21,KXHIGHLAX-26MAR21-B76.5,2026-03-21,between,76,77,74.00,no,0.0100,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T07:59:00Z,2026-03-22T11:32:40.975444Z,,92010.00
LAX,KXHIGHLAX,KXHIGHLAX-26MAR21,KXHIGHLAX-26MAR21-B78.5,2026-03-21,between,78,79,74.00,no,0.0100,0.0000,1.0000,2026-03-20T14:00:00Z,2026-03-22T07:59:00Z,2026-03-22T11:32:40.975444Z,,86800.00
